Date,Season,Round,Venue,Player,Team,Opposition,Status,GA,Match_id,CP,UP,ED,DE,CM,MI5,One.Percenters,BO,CCL,SCL,SI,MG,TO,ITC,T5,TOG,K,HB,D,M,G,B,T,HO,I50,CL,CG,R50,FF,FA,AF,SC
21/06/2018,2018,Round 14,Optus Stadium,Shannon Hurn,West Coast,Essendon,Home,0,9625,4,15,22,91.7,2,0,5,0,0,0,4,332,4,9,0,89,15,9,24,9,0,0,1,0,2,0,3,6,2,1,93,99
21/06/2018,2018,Round 14,Optus Stadium,Elliot Yeo,West Coast,Essendon,Home,0,9625,13,14,14,63.6,0,0,2,0,3,2,6,232,5,3,3,88,13,9,22,5,0,1,12,0,6,5,4,1,2,2,117,113
21/06/2018,2018,Round 14,Optus Stadium,Lewis Jetta,West Coast,Essendon,Home,2,9625,6,14,18,94.7,0,0,1,0,0,1,6,379,4,6,0,86,11,8,19,5,0,0,1,0,4,1,2,2,0,0,68,73
21/06/2018,2018,Round 14,Optus Stadium,Luke Shuey,West Coast,Essendon,Home,0,9625,9,10,12,66.7,0,0,1,0,1,6,4,268,4,1,1,79,12,6,18,2,1,0,5,0,4,7,6,2,2,3,73,56
21/06/2018,2018,Round 14,Optus Stadium,Chris Masten,West Coast,Essendon,Home,0,9625,4,13,14,82.4,0,0,0,0,1,0,4,341,3,2,0,80,10,7,17,5,0,0,3,0,7,1,2,0,0,0,71,75
21/06/2018,2018,Round 14,Optus Stadium,Liam Duggan,West Coast,Essendon,Home,0,9625,3,14,13,76.5,0,0,6,0,0,0,0,387,4,5,0,86,14,3,17,6,0,0,3,0,1,0,2,3,3,0,81,72
21/06/2018,2018,Round 14,Optus Stadium,Bradley Sheppard,West Coast,Essendon,Home,0,9625,6,10,14,87.5,0,0,3,0,0,0,1,361,5,8,0,90,12,4,16,6,0,0,6,0,3,0,1,2,2,0,88,92
21/06/2018,2018,Round 14,Optus Stadium,Jamie Cripps,West Coast,Essendon,Home,0,9625,6,11,11,68.8,0,1,0,1,1,1,5,266,2,3,2,84,9,7,16,5,2,1,5,0,5,2,0,0,1,0,90,83
21/06/2018,2018,Round 14,Optus Stadium,Scott Lycett,West Coast,Essendon,Home,0,9625,10,4,7,50,0,0,2,0,1,2,4,102,6,4,1,81,5,9,14,2,0,2,1,15,1,3,3,1,1,1,58,64
21/06/2018,2018,Round 14,Optus Stadium,Tom Cole,West Coast,Essendon,Home,1,9625,6,8,11,84.6,0,0,2,0,0,0,4,190,3,7,0,82,7,6,13,1,0,0,3,0,1,0,4,1,4,2,46,50
21/06/2018,2018,Round 14,Optus Stadium,Jeremy McGovern,West Coast,Essendon,Home,0,9625,8,5,11,91.7,2,0,7,0,0,0,2,338,2,5,0,84,9,3,12,6,0,0,1,0,3,0,1,4,1,0,56,81
21/06/2018,2018,Round 14,Optus Stadium,Mark Lecras,West Coast,Essendon,Home,1,9625,4,7,6,54.5,0,2,0,0,0,0,6,252,4,2,0,85,7,4,11,4,1,2,1,0,2,0,1,0,1,1,51,51
21/06/2018,2018,Round 14,Optus Stadium,Mark Hutchings,West Coast,Essendon,Home,0,9625,2,8,5,50,0,0,0,0,1,0,0,91,2,1,0,78,7,3,10,2,0,0,4,0,2,1,2,0,0,1,46,28
21/06/2018,2018,Round 14,Optus Stadium,Nicholas Naitanui,West Coast,Essendon,Home,0,9625,10,0,4,44.4,0,0,5,0,0,5,4,147,2,0,1,65,5,4,9,0,1,1,3,34,3,5,1,1,3,1,76,99
21/06/2018,2018,Round 14,Optus Stadium,Willie Rioli,West Coast,Essendon,Home,0,9625,3,6,8,88.9,0,0,0,0,0,0,3,156,1,1,1,75,5,4,9,2,1,0,3,0,1,0,2,0,2,1,46,41
21/06/2018,2018,Round 14,Optus Stadium,Fraser McInnes,West Coast,Essendon,Home,0,9625,4,3,3,37.5,2,1,3,0,0,0,4,279,2,1,0,70,8,0,8,4,0,3,1,0,2,0,1,0,0,0,43,40
21/06/2018,2018,Round 14,Optus Stadium,Will Schofield,West Coast,Essendon,Home,0,9625,1,6,4,57.1,0,0,11,0,0,1,1,144,3,2,0,90,5,2,7,4,0,0,2,0,2,1,4,1,1,1,37,30
21/06/2018,2018,Round 14,Optus Stadium,Liam Ryan,West Coast,Essendon,Home,1,9625,2,3,4,57.1,1,2,1,0,0,0,4,126,2,0,0,74,6,1,7,3,0,1,0,0,2,0,1,0,0,0,30,31
21/06/2018,2018,Round 14,Optus Stadium,Jackson Nelson,West Coast,Essendon,Home,0,9625,2,4,4,66.7,0,1,0,0,0,0,3,100,1,0,0,82,6,0,6,3,0,1,1,0,0,0,1,0,0,0,32,34
21/06/2018,2018,Round 14,Optus Stadium,Jake Waterman,West Coast,Essendon,Home,0,9625,4,2,5,83.3,1,1,1,0,0,0,2,14,0,1,1,78,4,2,6,3,0,1,1,0,0,0,0,0,0,0,30,31
21/06/2018,2018,Round 14,Optus Stadium,Zachary Merrett,Essendon,West Coast,Away,1,9625,11,16,22,73.3,0,0,1,0,2,2,4,311,2,2,1,75,14,16,30,3,0,1,4,0,2,4,1,4,3,0,103,112
21/06/2018,2018,Round 14,Optus Stadium,Dyson Heppell,Essendon,West Coast,Away,0,9625,10,17,22,81.5,1,0,2,1,2,4,7,396,4,2,0,87,15,12,27,11,0,0,2,0,4,6,4,1,0,2,104,100
21/06/2018,2018,Round 14,Optus Stadium,Brendon Goddard,Essendon,West Coast,Away,0,9625,7,20,23,88.5,0,0,1,0,0,1,3,334,1,9,0,86,13,13,26,7,0,0,4,0,1,1,1,2,0,0,102,112
21/06/2018,2018,Round 14,Optus Stadium,Adam Saad,Essendon,West Coast,Away,0,9625,7,18,23,88.5,0,0,1,6,0,0,5,388,4,6,0,86,11,15,26,4,0,0,0,0,4,0,3,0,0,0,75,103
21/06/2018,2018,Round 14,Optus Stadium,Kyle Langford,Essendon,West Coast,Away,0,9625,9,16,18,75,0,1,0,0,2,3,5,315,5,3,0,73,15,9,24,6,1,1,2,0,2,5,3,1,0,1,93,96
21/06/2018,2018,Round 14,Optus Stadium,Andrew McGrath,Essendon,West Coast,Away,0,9625,7,16,18,75,0,0,1,0,1,1,0,214,3,2,0,85,12,12,24,7,0,0,1,0,2,2,1,2,0,0,85,74
21/06/2018,2018,Round 14,Optus Stadium,Devon Smith,Essendon,West Coast,Away,1,9625,10,13,17,73.9,0,1,0,0,0,6,6,353,2,3,0,84,14,9,23,3,3,0,6,0,1,6,3,6,1,2,106,115
21/06/2018,2018,Round 14,Optus Stadium,Michael Hurley,Essendon,West Coast,Away,0,9625,3,19,18,81.8,0,0,4,0,0,1,3,320,3,5,0,91,18,4,22,11,0,0,0,0,1,1,3,8,0,2,89,85
21/06/2018,2018,Round 14,Optus Stadium,Cale Hooker,Essendon,West Coast,Away,0,9625,9,11,17,85,3,0,8,0,0,1,0,350,4,8,0,98,14,6,20,9,0,0,2,0,1,1,4,5,1,0,90,100
21/06/2018,2018,Round 14,Optus Stadium,David Myers,Essendon,West Coast,Away,0,9625,12,8,10,52.6,0,0,0,0,2,2,0,153,3,1,0,72,10,9,19,3,0,0,4,0,2,4,5,5,2,3,66,62
21/06/2018,2018,Round 14,Optus Stadium,Mason Redman,Essendon,West Coast,Away,0,9625,7,10,12,70.6,1,0,3,0,0,0,0,111,4,8,0,71,11,6,17,8,0,0,1,0,1,0,4,2,1,1,71,73
21/06/2018,2018,Round 14,Optus Stadium,Anthony M-Tipungwuti,Essendon,West Coast,Away,0,9625,8,7,15,93.8,0,0,0,2,0,4,5,249,4,4,1,84,10,6,16,2,1,0,6,0,5,4,3,0,3,2,75,81
21/06/2018,2018,Round 14,Optus Stadium,Matthew Dea,Essendon,West Coast,Away,0,9625,3,12,13,86.7,1,0,0,0,0,0,0,192,1,4,0,86,12,3,15,8,0,0,2,0,0,0,1,5,0,0,74,82
21/06/2018,2018,Round 14,Optus Stadium,Conor McKenna,Essendon,West Coast,Away,1,9625,3,12,12,80,0,0,3,4,0,0,1,447,5,3,0,82,12,3,15,3,0,0,4,0,2,0,4,4,0,2,61,84
21/06/2018,2018,Round 14,Optus Stadium,Orazio Fantasia,Essendon,West Coast,Away,2,9625,7,7,10,71.4,1,1,1,1,1,1,6,299,1,2,0,79,8,6,14,2,0,0,3,0,6,2,1,0,1,0,55,73
21/06/2018,2018,Round 14,Optus Stadium,Tom Bellchambers,Essendon,West Coast,Away,0,9625,5,8,10,76.9,3,2,4,0,0,1,4,208,2,3,0,75,9,4,13,7,1,1,2,22,1,1,3,2,1,2,88,121
21/06/2018,2018,Round 14,Optus Stadium,Mark Baguley,Essendon,West Coast,Away,0,9625,5,9,9,69.2,1,1,0,0,0,0,4,231,2,2,1,83,8,5,13,7,1,0,3,0,4,0,4,1,0,4,61,64
21/06/2018,2018,Round 14,Optus Stadium,Matt Guelfi,Essendon,West Coast,Away,1,9625,6,8,8,61.5,0,0,0,0,0,1,3,247,3,1,0,75,8,5,13,1,1,0,6,0,2,1,4,0,0,1,64,63
21/06/2018,2018,Round 14,Optus Stadium,Mitchell Brown,Essendon,West Coast,Away,0,9625,3,9,9,75,1,3,1,0,0,0,3,224,5,0,0,94,10,2,12,9,1,0,2,0,2,0,3,0,2,3,68,70
21/06/2018,2018,Round 14,Optus Stadium,Jake Stringer,Essendon,West Coast,Away,1,9625,5,6,8,72.7,1,3,0,0,1,0,6,188,1,0,1,83,8,3,11,4,3,2,1,0,1,1,3,0,1,1,64,84
21/06/2018,2018,Round 14,Optus Stadium,Shaun McKernan,Essendon,West Coast,Away,0,9625,4,5,6,75,0,0,4,0,0,0,2,113,3,0,1,84,6,2,8,4,0,0,3,8,0,0,4,0,1,3,46,43
21/06/2018,2018,Round 14,Optus Stadium,Joshua Green,Essendon,West Coast,Away,1,9625,2,3,3,75,0,0,0,0,0,1,3,64,4,0,1,67,3,1,4,2,0,1,3,0,1,1,4,0,0,4,18,29
22/06/2018,2018,Round 14,Adelaide Oval,Oliver Wines,Port Adelaide,Melbourne,Home,0,9626,18,9,15,51.7,3,1,0,0,2,6,7,410,7,2,1,80,16,13,29,4,0,2,5,0,5,8,5,1,3,3,102,87
22/06/2018,2018,Round 14,Adelaide Oval,Jared Polec,Port Adelaide,Melbourne,Home,1,9626,7,18,18,78.3,0,0,2,1,0,1,5,492,3,3,0,88,15,8,23,4,0,0,5,0,3,1,3,7,0,2,87,111
22/06/2018,2018,Round 14,Adelaide Oval,Tom Rockliff,Port Adelaide,Melbourne,Home,0,9626,9,12,12,60,0,0,1,0,1,3,3,359,5,2,0,59,14,6,20,4,0,0,2,0,1,4,4,4,2,1,73,61
22/06/2018,2018,Round 14,Adelaide Oval,Jasper Pittard,Port Adelaide,Melbourne,Home,0,9626,6,10,12,60,0,0,6,0,0,0,1,402,9,7,0,84,13,7,20,0,0,0,2,0,3,0,4,6,2,0,63,63
22/06/2018,2018,Round 14,Adelaide Oval,Thomas Jonas,Port Adelaide,Melbourne,Home,0,9626,8,12,16,80,1,0,12,0,0,1,3,259,3,10,0,97,15,5,20,11,0,0,3,0,0,1,1,5,3,0,103,124
22/06/2018,2018,Round 14,Adelaide Oval,Chad Wingard,Port Adelaide,Melbourne,Home,0,9626,11,9,13,68.4,0,1,2,1,0,4,4,389,4,1,1,83,9,10,19,1,1,0,4,0,2,4,2,1,4,1,73,89
22/06/2018,2018,Round 14,Adelaide Oval,Brad Ebert,Port Adelaide,Melbourne,Home,1,9626,7,9,8,44.4,0,1,3,0,0,2,4,410,4,4,1,73,13,5,18,5,2,0,3,0,4,2,2,1,1,1,86,80
22/06/2018,2018,Round 14,Adelaide Oval,Travis Boak,Port Adelaide,Melbourne,Home,1,9626,5,12,13,76.5,1,1,2,0,0,0,5,237,4,1,4,88,7,10,17,5,1,0,8,0,3,0,1,0,0,0,94,87
22/06/2018,2018,Round 14,Adelaide Oval,Riley Bonner,Port Adelaide,Melbourne,Home,0,9626,5,12,15,93.8,0,0,0,0,0,1,2,259,3,5,0,77,10,6,16,4,0,0,1,0,0,1,2,3,2,2,54,70
22/06/2018,2018,Round 14,Adelaide Oval,Robbie Gray,Port Adelaide,Melbourne,Home,0,9626,10,7,12,80,0,0,4,0,0,3,8,151,3,4,0,96,5,10,15,3,2,1,3,0,0,3,4,2,2,3,62,92
22/06/2018,2018,Round 14,Adelaide Oval,Steven Motlop,Port Adelaide,Melbourne,Home,2,9626,3,12,11,73.3,0,0,0,3,0,1,4,386,4,2,0,74,10,5,15,5,0,0,5,0,4,1,3,1,0,2,69,66
22/06/2018,2018,Round 14,Adelaide Oval,Dan Houston,Port Adelaide,Melbourne,Home,0,9626,7,6,9,60,0,0,0,0,1,0,5,411,3,5,0,82,12,3,15,4,0,0,6,0,2,1,0,7,0,0,78,84
22/06/2018,2018,Round 14,Adelaide Oval,Sam P-Pepper,Port Adelaide,Melbourne,Home,0,9626,7,10,13,86.7,0,0,1,0,2,1,1,68,3,1,3,82,4,11,15,2,0,0,17,0,0,3,4,0,1,3,100,96
22/06/2018,2018,Round 14,Adelaide Oval,Justin Westhoff,Port Adelaide,Melbourne,Home,0,9626,7,6,6,50,3,2,5,0,0,2,5,331,2,2,2,92,10,2,12,5,2,2,6,9,2,2,0,2,1,0,97,106
22/06/2018,2018,Round 14,Adelaide Oval,Sam Gray,Port Adelaide,Melbourne,Home,0,9626,6,7,9,75,0,0,2,0,0,0,4,142,2,1,1,74,4,8,12,1,1,0,2,0,1,0,0,0,2,0,47,63
22/06/2018,2018,Round 14,Adelaide Oval,Lindsay Thomas,Port Adelaide,Melbourne,Home,1,9626,5,7,4,36.4,0,2,3,0,0,0,6,256,6,1,1,75,7,4,11,2,1,1,5,0,4,0,3,1,0,2,56,66
22/06/2018,2018,Round 14,Adelaide Oval,Dougal Howard,Port Adelaide,Melbourne,Home,0,9626,6,6,6,54.5,1,0,14,0,0,0,1,207,4,8,0,88,9,2,11,5,0,0,3,0,0,0,3,4,0,0,58,75
22/06/2018,2018,Round 14,Adelaide Oval,Patrick Ryder,Port Adelaide,Melbourne,Home,0,9626,9,1,5,50,3,1,5,0,1,3,4,152,1,2,0,80,6,4,10,4,0,0,2,40,1,4,2,3,1,2,81,99
22/06/2018,2018,Round 14,Adelaide Oval,Tom Clurey,Port Adelaide,Melbourne,Home,0,9626,2,7,9,90,0,0,7,0,0,0,1,48,0,5,0,92,6,4,10,4,0,0,8,0,0,0,0,3,1,0,71,70
22/06/2018,2018,Round 14,Adelaide Oval,Darcy B-Jones,Port Adelaide,Melbourne,Home,0,9626,5,5,6,60,0,0,2,0,0,2,1,135,3,3,0,80,8,2,10,4,0,0,1,0,0,2,1,4,1,1,42,44
22/06/2018,2018,Round 14,Adelaide Oval,Charlie Dixon,Port Adelaide,Melbourne,Home,1,9626,10,0,7,77.8,3,1,3,0,0,1,3,114,1,2,3,95,5,4,9,3,1,1,5,8,1,1,1,0,2,1,66,83
22/06/2018,2018,Round 14,Adelaide Oval,Todd Marshall,Port Adelaide,Melbourne,Home,0,9626,5,5,4,44.4,0,0,1,0,0,0,4,161,1,1,2,62,5,4,9,3,0,1,3,0,3,0,0,0,2,0,47,47
22/06/2018,2018,Round 14,Adelaide Oval,Jack Viney,Melbourne,Port Adelaide,Away,0,9626,20,12,21,67.7,0,0,1,0,5,9,2,472,3,3,0,80,14,17,31,1,0,0,7,0,6,14,3,0,3,1,107,116
22/06/2018,2018,Round 14,Adelaide Oval,Nathan Jones,Melbourne,Port Adelaide,Away,0,9626,11,16,18,64.3,0,0,0,0,2,3,5,542,9,5,1,81,14,14,28,0,0,0,6,0,8,5,3,1,2,1,93,96
22/06/2018,2018,Round 14,Adelaide Oval,Angus Brayshaw,Melbourne,Port Adelaide,Away,0,9626,15,14,15,53.6,1,0,2,0,1,6,2,355,7,2,3,82,15,13,28,3,0,0,8,0,4,7,8,0,0,3,103,91
22/06/2018,2018,Round 14,Adelaide Oval,Clayton Oliver,Melbourne,Port Adelaide,Away,0,9626,17,10,21,75,1,0,2,0,2,6,6,400,4,3,1,85,10,18,28,3,0,0,5,0,5,8,4,1,1,1,93,108
22/06/2018,2018,Round 14,Adelaide Oval,Jordan Lewis,Melbourne,Port Adelaide,Away,0,9626,14,7,14,66.7,2,0,2,0,0,2,5,296,7,12,0,93,13,8,21,2,0,0,3,0,4,2,2,3,5,0,78,97
22/06/2018,2018,Round 14,Adelaide Oval,Michael Hibberd,Melbourne,Port Adelaide,Away,0,9626,12,7,14,66.7,2,0,3,0,0,0,4,505,4,12,0,83,14,7,21,2,0,0,0,0,3,0,4,4,1,1,60,78
22/06/2018,2018,Round 14,Adelaide Oval,James Harmes,Melbourne,Port Adelaide,Away,0,9626,11,8,13,65,2,0,0,0,0,3,2,299,4,4,1,76,7,13,20,3,0,0,2,0,4,3,4,2,1,2,59,55
22/06/2018,2018,Round 14,Adelaide Oval,Christian Petracca,Melbourne,Port Adelaide,Away,0,9626,8,7,12,70.6,0,0,0,0,0,2,3,296,5,2,2,92,9,8,17,6,1,0,4,0,6,2,5,0,0,2,77,62
22/06/2018,2018,Round 14,Adelaide Oval,Max Gawn,Melbourne,Port Adelaide,Away,1,9626,6,8,10,62.5,2,0,1,0,0,3,3,279,3,3,0,85,11,5,16,4,0,1,2,53,2,3,3,1,2,2,113,140
22/06/2018,2018,Round 14,Adelaide Oval,Dom Tyson,Melbourne,Port Adelaide,Away,0,9626,7,11,13,81.2,0,0,1,0,0,3,3,133,2,2,1,75,4,12,16,3,0,0,5,0,3,3,2,1,0,1,62,66
22/06/2018,2018,Round 14,Adelaide Oval,Bernie Vince,Melbourne,Port Adelaide,Away,0,9626,6,7,10,76.9,0,0,3,0,0,2,0,224,2,4,0,79,7,6,13,1,0,0,2,0,1,2,2,1,1,2,39,45
22/06/2018,2018,Round 14,Adelaide Oval,Tom McDonald,Melbourne,Port Adelaide,Away,1,9626,6,7,9,69.2,1,3,2,1,0,0,6,202,0,1,2,86,7,6,13,4,3,2,2,0,1,0,0,0,0,0,73,90
22/06/2018,2018,Round 14,Adelaide Oval,Christian Salem,Melbourne,Port Adelaide,Away,0,9626,3,8,10,76.9,0,0,1,0,0,0,1,194,0,2,0,78,7,6,13,1,1,0,2,0,1,0,2,2,0,2,44,45
22/06/2018,2018,Round 14,Adelaide Oval,Bayley Fritsch,Melbourne,Port Adelaide,Away,0,9626,6,8,11,84.6,1,0,3,0,0,2,2,358,2,2,0,73,9,4,13,5,0,1,5,0,3,2,1,1,1,0,72,76
22/06/2018,2018,Round 14,Adelaide Oval,Jake Melksham,Melbourne,Port Adelaide,Away,3,9626,3,9,9,75,1,0,1,0,0,1,5,373,6,0,4,84,9,3,12,3,1,0,5,0,5,1,8,0,1,6,51,47
22/06/2018,2018,Round 14,Adelaide Oval,Jesse Hogan,Melbourne,Port Adelaide,Away,0,9626,7,6,6,50,0,0,2,0,0,1,1,94,4,2,2,86,5,7,12,2,0,1,5,0,2,1,4,0,1,0,57,47
22/06/2018,2018,Round 14,Adelaide Oval,Alex N-Bullen,Melbourne,Port Adelaide,Away,0,9626,3,8,5,41.7,0,1,0,0,0,0,4,113,0,0,1,75,6,6,12,2,0,1,9,0,1,0,1,0,0,1,70,47
22/06/2018,2018,Round 14,Adelaide Oval,Mitchell Hannan,Melbourne,Port Adelaide,Away,0,9626,3,7,5,45.5,0,2,0,0,0,0,7,292,1,2,2,85,9,2,11,2,2,3,4,0,2,0,1,0,1,0,69,54
22/06/2018,2018,Round 14,Adelaide Oval,Oscar McDonald,Melbourne,Port Adelaide,Away,0,9626,7,4,6,60,1,0,5,0,0,0,0,177,2,6,0,100,6,4,10,1,0,0,1,0,1,0,6,4,1,3,25,28
22/06/2018,2018,Round 14,Adelaide Oval,Neville Jetta,Melbourne,Port Adelaide,Away,0,9626,6,3,5,55.6,0,0,6,0,0,0,0,174,2,7,0,84,5,4,9,1,0,0,3,0,1,0,2,1,2,1,37,46
22/06/2018,2018,Round 14,Adelaide Oval,Tim Smith,Melbourne,Port Adelaide,Away,0,9626,6,2,5,71.4,0,1,4,0,0,1,4,130,1,2,3,57,3,4,7,1,1,0,6,1,4,1,0,0,1,0,52,68
22/06/2018,2018,Round 14,Adelaide Oval,Joel Smith,Melbourne,Port Adelaide,Away,0,9626,0,7,4,66.7,0,0,4,0,0,0,0,120,3,0,0,84,4,2,6,2,0,0,2,0,1,0,1,2,0,1,27,34
23/06/2018,2018,Round 14,UTAS Stadium,Liam Shiels,Hawthorn,Gold Coast,Home,1,9627,10,24,20,60.6,1,0,1,0,0,3,8,566,8,7,1,84,20,13,33,10,1,0,2,0,5,3,7,2,0,2,124,113
23/06/2018,2018,Round 14,UTAS Stadium,Tom Mitchell,Hawthorn,Gold Coast,Home,1,9627,10,22,25,80.6,0,0,0,5,0,3,8,397,5,2,0,85,13,18,31,3,0,0,2,0,4,3,7,4,1,3,84,106
23/06/2018,2018,Round 14,UTAS Stadium,Jaeger O'Meara,Hawthorn,Gold Coast,Home,0,9627,7,16,21,87.5,0,0,0,0,2,3,5,278,1,0,2,84,15,9,24,4,1,0,10,0,4,5,2,1,3,1,121,117
23/06/2018,2018,Round 14,UTAS Stadium,James Sicily,Hawthorn,Gold Coast,Home,0,9627,10,14,19,82.6,0,0,5,0,0,0,6,523,3,10,0,92,14,9,23,6,0,0,4,0,2,0,3,8,3,2,91,135
23/06/2018,2018,Round 14,UTAS Stadium,Luke Breust,Hawthorn,Gold Coast,Home,0,9627,11,11,11,52.4,2,5,0,0,2,0,10,426,5,1,2,87,15,6,21,8,2,3,3,0,6,2,1,0,0,0,108,131
23/06/2018,2018,Round 14,UTAS Stadium,Daniel Howe,Hawthorn,Gold Coast,Home,0,9627,10,11,17,85,1,1,1,2,0,3,6,144,1,4,1,84,11,9,20,6,1,0,2,0,3,3,6,0,1,5,69,81
23/06/2018,2018,Round 14,UTAS Stadium,Shaun Burgoyne,Hawthorn,Gold Coast,Home,2,9627,9,10,13,68.4,0,1,1,1,0,3,7,324,2,3,0,58,10,9,19,7,1,2,0,0,3,3,0,0,1,0,78,98
23/06/2018,2018,Round 14,UTAS Stadium,Isaac Smith,Hawthorn,Gold Coast,Home,0,9627,1,18,15,78.9,0,0,2,1,0,1,7,311,2,1,0,82,7,12,19,5,1,0,2,0,3,1,1,0,0,1,71,64
23/06/2018,2018,Round 14,UTAS Stadium,Jarman Impey,Hawthorn,Gold Coast,Home,1,9627,6,14,16,84.2,0,1,3,3,0,1,7,526,5,8,0,88,15,4,19,7,0,0,7,0,5,1,2,6,1,1,100,121
23/06/2018,2018,Round 14,UTAS Stadium,Ryan Burton,Hawthorn,Gold Coast,Home,0,9627,4,16,13,68.4,0,1,2,2,0,0,4,348,5,3,0,80,11,8,19,3,0,1,2,0,4,0,3,1,1,2,62,65
23/06/2018,2018,Round 14,UTAS Stadium,Ricky Henderson,Hawthorn,Gold Coast,Home,1,9627,3,15,13,72.2,0,1,0,1,0,2,7,444,2,1,0,78,14,4,18,7,0,2,2,0,3,2,2,2,1,0,82,63
23/06/2018,2018,Round 14,UTAS Stadium,Taylor Duryea,Hawthorn,Gold Coast,Home,1,9627,7,9,10,66.7,1,2,1,0,0,1,7,234,4,2,2,75,11,4,15,5,0,2,2,0,4,1,1,0,2,0,68,82
